,USDT_mcap,USDC_mcap,DAI_mcap,USDS_mcap,USDe_mcap,PYUSD_mcap,USDD_mcap,BUSD_mcap,USD0_mcap,USD1_mcap,BUIDL_mcap,RLUSD_mcap,USDf_mcap,USYC_mcap,USDG_mcap,USDY_mcap,GHO_mcap,USDTB_mcap,total_supply
2025-07-02,158695019985.0,61330570784.0,4273942079.0,4529346413.0,5307106312.0,924362300.0,430488818.0,57792684.0,590906621.0,2206586696.0,2844345463.0,455243694.0,530938567.0,274585279.0,,627798615.0,224891231.0,1461284149.0,244765209690.0
2025-07-03,159155198929.0,61468509751.0,4282111135.0,4561343846.0,5304971345.0,899082057.0,436288982.0,57792684.0,588680784.0,2206586696.0,2831669475.0,469243639.0,535415716.0,272172792.0,,627797637.0,226667321.0,1462033706.0,245385566495.0
2025-07-04,159305664246.0,61927821889.0,4288130225.0,4526265079.0,5307450321.0,867581628.0,427318472.0,57792684.0,588680828.0,2206586696.0,2814733317.0,485243639.0,537310864.0,292234485.0,,627797637.0,301995991.0,1461450850.0,246024058851.0
2025-07-05,159478756035.0,61813045112.0,4324577462.0,4583795611.0,5306256041.0,870866908.0,396857850.0,57792684.0,586600447.0,2206586696.0,2814733317.0,485243639.0,540153285.0,290330130.0,,627797637.0,301996241.0,1460198279.0,246145587374.0
2025-07-06,159478756029.0,61848765802.0,4319334817.0,4585017500.0,5306255605.0,870866908.0,415010852.0,57792684.0,586600746.0,2203847519.0,2814733317.0,485243639.0,540655634.0,290330130.0,,627797637.0,301996241.0,1459157929.0,246192162989.0
2025-07-07,159463829126.0,61914514809.0,4324140469.0,4584128675.0,5306394202.0,870866908.0,416696761.0,57792684.0,586600746.0,2203847519.0,2814733317.0,485243639.0,541921991.0,290330130.0,,627797637.0,301996241.0,1459162933.0,246249997787.0
2025-07-08,159520682149.0,61686814391.0,4301874887.0,4593794880.0,5307173279.0,890728947.0,428944014.0,57792684.0,590097971.0,2203847519.0,2811004598.0,485243639.0,545680151.0,281885373.0,,627846532.0,301996241.0,1457926411.0,246093333666.0
2025-07-09,159455682148.0,61668157447.0,4312471548.0,4573397112.0,5307424836.0,891429096.0,424381861.0,57792684.0,588146129.0,2203847519.0,2811321581.0,501243639.0,546179823.0,280060599.0,,627846532.0,311996832.0,1457832138.0,246019211524.0
2025-07-10,159695616477.0,62058362179.0,4329959584.0,4533531570.0,5315096507.0,897927600.0,447408502.0,57792684.0,584399902.0,2208847019.0,2811639495.0,501243639.0,549484842.0,276636606.0,,627865249.0,311997253.0,1457325774.0,246665134882.0
2025-07-11,159994836080.0,62560460911.0,4338807615.0,4687046457.0,5321052201.0,891811423.0,450014994.0,57792684.0,583620672.0,2208847019.0,2811956889.0,501243639.0,549671952.0,277715062.0,,627865249.0,312000431.0,1457824648.0,247632567926.0
2025-07-12,160150055260.0,63122747059.0,4323367880.0,4508368981.0,5324424744.0,887131860.0,472908392.0,57792684.0,591073280.0,2208847119.0,2812273952.0,517743639.0,595140513.0,277078599.0,351965303.0,627866340.0,312011043.0,1457248566.0,248598045214.0
2025-07-13,160394357834.0,63290662904.0,4307585599.0,4365861677.0,5324497745.0,887131860.0,503682193.0,57792684.0,586915935.0,2208847119.0,2812273952.0,517743639.0,595402861.0,273485229.0,351965303.0,627866340.0,312028246.0,1456867383.0,248874968503.0
2025-07-14,160394357833.0,63429308554.0,4318058824.0,4371052633.0,5324604236.0,887131860.0,521774287.0,57792684.0,586605622.0,2208847119.0,2812273952.0,517743639.0,595537451.0,273201404.0,351965303.0,627866340.0,312084036.0,1450150210.0,249040355987.0
2025-07-15,160545757830.0,63155113222.0,4316276986.0,4118556976.0,5327009503.0,869292703.0,528243748.0,57792684.0,586601460.0,2208847119.0,2813224652.0,517743639.0,597206598.0,273064320.0,356965302.0,627871054.0,312084036.0,1452386068.0,248664037900.0
2025-07-16,160669087149.0,62106490845.0,4321148560.0,4024449079.0,5328741792.0,841634795.0,507497280.0,57792684.0,585566512.0,2206623118.0,2813542747.0,517743639.0,658981750.0,272121207.0,336313049.0,627871054.0,312084036.0,1452575632.0,247640264928.0
2025-07-17,162039387242.0,63136403196.0,4345363947.0,4051755806.0,5330601544.0,851574377.0,522137950.0,57792684.0,585189312.0,2206623016.0,2808863946.0,517743524.0,647040156.0,271779517.0,336313049.0,627871054.0,312085753.0,1456913234.0,250105439307.0
2025-07-18,161470084202.0,64073956715.0,4357889139.0,3918484750.0,5597797480.0,875332888.0,562512396.0,57792684.0,584812038.0,2206623016.0,2792382656.0,517743524.0,653902714.0,256655258.0,349423049.0,627871054.0,312085753.0,1458998964.0,250674348280.0
2025-07-19,161983579210.0,64369490258.0,4382778226.0,3966382462.0,5780497050.0,864926492.0,527811725.0,55026240.0,585812038.0,2206623016.0,2597699053.0,527743524.0,654340180.0,242636965.0,308580128.0,627894999.0,314260478.0,1459964135.0,251456046179.0
2025-07-20,162359770647.0,64199001305.0,4367047233.0,3948191536.0,5949652026.0,864926492.0,539537250.0,55026240.0,584861072.0,2206622944.0,2597699053.0,527743524.0,654524601.0,241767793.0,308580128.0,627894999.0,314227249.0,1459732322.0,251806806414.0
2025-07-21,162531584793.0,64073586853.0,4352802235.0,4140570245.0,6099243720.0,866244416.0,541850881.0,55026240.0,584625834.0,2206622944.0,2597699053.0,527743524.0,654603337.0,241552788.0,308580128.0,627894999.0,314227249.0,1456067667.0,252180526906.0
2025-07-22,162855465485.0,64439196612.0,4358461059.0,4035512703.0,6232109261.0,847230454.0,520449581.0,55026240.0,584471515.0,2206622944.0,2404574751.0,532743524.0,655786628.0,222668197.0,308580128.0,627894999.0,314227072.0,1451409199.0,252652430352.0
2025-07-23,163023658144.0,64484839683.0,4352973959.0,4119055507.0,6491652336.0,855973898.0,528306238.0,55026240.0,583755781.0,2206622944.0,2404842448.0,532743524.0,656835520.0,221166512.0,310838000.0,627894999.0,314227072.0,1451409199.0,253221822004.0
2025-07-24,163208856646.0,64352254001.0,4353151268.0,4482947534.0,6890693715.0,844809145.0,540114916.0,55026240.0,582584966.0,2206622939.0,2398839606.0,557743524.0,658071360.0,220099444.0,310838000.0,627894999.0,314286068.0,1452269226.0,254057103597.0
2025-07-25,163910480196.0,64818032731.0,4337775382.0,4602535031.0,6984481626.0,844446622.0,538312274.0,55026240.0,582424804.0,2206622939.0,2399106596.0,557743524.0,658604267.0,219202745.0,321657355.0,627895499.0,314286098.0,1453159424.0,255431793353.0
2025-07-26,163908480684.0,64026821911.0,4328559311.0,4956851428.0,7204479247.0,890677427.0,535030009.0,55026240.0,580694046.0,2206622939.0,2399374990.0,577743524.0,659849333.0,217624447.0,329177472.0,622894618.0,312707210.0,1452215804.0,255264830640.0
2025-07-27,164437379973.0,63975475317.0,4370614948.0,4974922653.0,7288227076.0,890677427.0,543684979.0,55026240.0,579082419.0,2206622939.0,2399374990.0,577743524.0,660002827.0,216152484.0,329177480.0,622894618.0,310611031.0,1450979218.0,255888650143.0
2025-07-28,164437379970.0,63974615269.0,4367140547.0,4929566648.0,7500232732.0,890677427.0,547128756.0,55026240.0,578752084.0,2206622939.0,2399374990.0,577743524.0,661156180.0,215850777.0,329177480.0,622868516.0,310606319.0,1447087792.0,256051008190.0
2025-07-29,164259732060.0,63649526706.0,4364167396.0,4874846957.0,7594832375.0,936880383.0,550132456.0,55026240.0,585896749.0,2216622934.0,2400437898.0,577743524.0,1071850186.0,214781064.0,313177480.0,622899793.0,309079483.0,1445350624.0,256042984308.0
2025-07-30,164371766732.0,63579399374.0,4348209281.0,4973445554.0,7726206295.0,943558432.0,565178094.0,55026240.0,585406251.0,2194040450.0,2400708764.0,577743524.0,1072352323.0,214383862.0,311539500.0,622899793.0,305699090.0,1445467437.0,256293030996.0
2025-07-31,164580462391.0,63695606561.0,4345415885.0,4873295153.0,8202649077.0,943126233.0,578711145.0,55026240.0,584807587.0,2176688324.0,2400979416.0,577743524.0,1076797711.0,213840225.0,311539500.0,622899793.0,305699090.0,1445467437.0,256990755292.0
2025-08-01,164686013950.0,63858929785.0,4336627459.0,4823165882.0,8525710267.0,1036874614.0,569501386.0,55026240.0,584647416.0,2170191022.0,2397839891.0,602743524.0,1079446634.0,213604302.0,326939500.0,622901157.0,304968104.0,1438577752.0,257633708885.0
2025-08-02,164764742593.0,64009861543.0,4306166127.0,4858938639.0,8614848913.0,1012228278.0,566943498.0,55026240.0,583761515.0,2170191031.0,2398110880.0,602743524.0,1085818177.0,212798570.0,326939500.0,622901157.0,304968104.0,1437973964.0,257934962253.0
2025-08-03,164758535749.0,63890957711.0,4306161135.0,4813686903.0,8740795269.0,1012228278.0,570607771.0,55026240.0,583601354.0,2170191031.0,2398110880.0,602743524.0,1088122402.0,212652391.0,326939500.0,622901157.0,305369254.0,1437652336.0,257896282885.0
2025-08-04,164734535747.0,63866936618.0,4330384264.0,4809140172.0,9283521924.0,1012228278.0,569509922.0,55026240.0,583601354.0,2170191031.0,2398110880.0,602743524.0,1089942417.0,212652391.0,326939500.0,622901157.0,305369254.0,1437060344.0,258410795017.0
2025-08-05,164723091665.0,64133803101.0,4332442392.0,4877178758.0,9498468564.0,957498345.0,556202715.0,55026240.0,582885698.0,2170191231.0,2298919560.0,602743524.0,1093931407.0,191952088.0,305881456.0,622901156.0,305369254.0,1437539155.0,258746026309.0
2025-08-06,164748993280.0,64316656761.0,4326660717.0,5037491417.0,9368879924.0,958011168.0,553650470.0,55026240.0,579800379.0,2170191122.0,2279036965.0,612743524.0,1094867712.0,189137856.0,293923853.0,622901156.0,305369254.0,1437247938.0,258950589736.0
2025-08-07,164521910565.0,64379034541.0,4316393227.0,5054719944.0,9602323052.0,972431659.0,532753987.0,55026240.0,579640127.0,2198288428.0,2279292865.0,612743524.0,1148895690.0,187475002.0,293923853.0,622905317.0,305369274.0,1439221843.0,259102349138.0
2025-08-08,165186565785.0,64515908845.0,4361483857.0,5043126923.0,9787435330.0,1021587933.0,527442775.0,55026240.0,578999164.0,2198288435.0,2272674658.0,620743524.0,1153039325.0,186895523.0,293923853.0,622905317.0,335549241.0,1458773857.0,260220370585.0
2025-08-09,165053491593.0,65068392169.0,4375029669.0,5129738174.0,9799264422.0,1034376596.0,517339770.0,55026240.0,578914085.0,2204288423.0,2272931249.0,642743404.0,1158061626.0,186822820.0,293923853.0,622906225.0,335664954.0,1459699769.0,260788615041.0
2025-08-10,165260481580.0,65070089243.0,4392050247.0,5142914486.0,10094353406.0,1028164636.0,510238816.0,55026240.0,578732510.0,2204288423.0,2272931249.0,642743404.0,1164006089.0,186657212.0,293923853.0,622906225.0,335702152.0,1457861717.0,261313071488.0
2025-08-11,164561420921.0,64977770795.0,4396252577.0,5137429196.0,10243402582.0,1031576149.0,506058707.0,55026240.0,577154434.0,2204288423.0,2272931249.0,642743404.0,1164512458.0,185218019.0,293923853.0,622906225.0,335763077.0,1457861717.0,260666240026.0
2025-08-12,164867620918.0,65241866879.0,4459236389.0,5030728350.0,10420798164.0,1004754033.0,505039974.0,55026240.0,577154434.0,2205288423.0,2373701103.0,642743404.0,1166210841.0,183731132.0,297723193.0,622906225.0,335897162.0,1461862935.0,261452289799.0
2025-08-13,164578283964.0,66204397439.0,4446722000.0,4869412630.0,10681287332.0,1067935302.0,490268550.0,,576909047.0,2205288441.0,2363887683.0,642743504.0,1216430653.0,183460692.0,297723193.0,622906225.0,335897162.0,1466504327.0,262250058144.0
2025-08-14,165087257083.0,66807090008.0,4506420580.0,4788619534.0,10900299533.0,1102224539.0,511076939.0,55026240.0,576909047.0,2207288441.0,2364154205.0,642743504.0,1218231420.0,183566281.0,322723193.0,622906225.0,349400422.0,1466084119.0,263712021313.0
2025-08-15,166150657095.0,67551596014.0,4615527729.0,4477006298.0,10970770584.0,1180681360.0,509303644.0,55026240.0,575080160.0,2209288430.0,2374419914.0,642743504.0,1228073056.0,181904516.0,396723193.0,622915301.0,349404977.0,1463661372.0,265554783387.0
2025-08-16,166328383729.0,67931397144.0,4623159361.0,4614112258.0,11257775673.0,1197588127.0,505381248.0,55026240.0,574397314.0,2209287372.0,2374686670.0,666743504.0,1233303140.0,477169460.0,396668578.0,622915301.0,349404977.0,1458856115.0,266876256211.0
2025-08-17,166328383729.0,67931397144.0,4623159361.0,4749620607.0,11294271922.0,1197588127.0,504427404.0,,574397314.0,2213285923.0,2374686670.0,666743504.0,1235998848.0,477169386.0,396668578.0,622915301.0,349404977.0,1458467561.0,266998586356.0
2025-08-18,167006860890.0,67909546656.0,4697675643.0,4964870472.0,11307430859.0,1197588076.0,485447915.0,55026240.0,574397314.0,2212285912.0,2374686670.0,666743504.0,1237300592.0,477169386.0,396668578.0,622915301.0,349404977.0,1454241992.0,267990260977.0
2025-08-19,167167996960.0,67875713246.0,4699066239.0,4871664427.0,11412524877.0,1193248779.0,494413518.0,,574865321.0,2213285911.0,2375488937.0,666743504.0,1239460995.0,475701338.0,536668578.0,622929810.0,349404977.0,1453663269.0,268222840686.0
2025-08-20,167271227574.0,67470520222.0,4856730643.0,4606459763.0,11558284775.0,1213095288.0,475415810.0,55026240.0,574865321.0,2213285906.0,2375756117.0,666743259.0,1240570553.0,475604611.0,539695924.0,622929810.0,349404977.0,1452214599.0,268017831392.0
2025-08-21,167271227574.0,67470520222.0,4856730643.0,4601021291.0,11637709645.0,1193017113.0,476416834.0,,574865334.0,2423285607.0,2376022357.0,666743149.0,1242709230.0,530269501.0,553836504.0,622929810.0,349404977.0,1452012605.0,268298722396.0
2025-08-22,166921867399.0,66676060318.0,4786098805.0,4513999051.0,11753359434.0,1218797750.0,474924477.0,55026240.0,579216430.0,2426295707.0,2376288260.0,666743149.0,1244376572.0,526304327.0,526341319.0,622956110.0,349404977.0,1451260976.0,267169321301.0
2025-08-23,166921867399.0,66676060318.0,4786098805.0,4506511316.0,11840365950.0,1206246420.0,472434813.0,,578326723.0,2426295627.0,2376554520.0,686743149.0,1247927818.0,566486406.0,546260009.0,621809248.0,349406453.0,1449938283.0,267259333257.0
2025-08-24,167101537709.0,67172441165.0,4870739229.0,4614183140.0,12023663131.0,1206246520.0,468544325.0,55026240.0,577463121.0,2426295607.0,2376554520.0,686743149.0,1248059993.0,565699823.0,546260009.0,621809248.0,349431153.0,1449422751.0,268360120833.0
2025-08-25,167221537708.0,67093456087.0,4936310361.0,4490061000.0,12061301191.0,1206246631.0,456357550.0,55026240.0,575710112.0,2426295523.0,2376554520.0,686743149.0,1249823941.0,564103153.0,546260009.0,621809247.0,349431155.0,1449215509.0,268366243086.0
2025-08-26,167238333460.0,68727991544.0,5126136160.0,4522035124.0,12132238666.0,1163971699.0,460413673.0,55026240.0,576011977.0,2426631063.0,2377357356.0,687950756.0,1250243641.0,564121762.0,546260009.0,621811775.0,349431155.0,1449215518.0,270275181578.0
2025-08-27,167217333459.0,68818681688.0,5092347130.0,4584296431.0,12183038128.0,1175812928.0,460829226.0,55026240.0,575196770.0,2426967762.0,2382725246.0,687950756.0,1250659357.0,547813976.0,529272237.0,622696271.0,349469786.0,1451092598.0,270411209989.0
2025-08-28,167383925958.0,69123274262.0,5193203689.0,4576941516.0,12229751595.0,1181622588.0,457121351.0,55026240.0,573026103.0,2439273142.0,2382994284.0,687950756.0,1253163076.0,545844160.0,538362788.0,622696271.0,350471349.0,1457048019.0,271051697147.0
2025-08-29,168429502725.0,70391528233.0,5262936383.0,4529281293.0,12275304446.0,1190626415.0,453598344.0,55026240.0,570511361.0,2479873629.0,2383262611.0,687950756.0,1228299307.0,543417251.0,551553108.0,622696271.0,350471349.0,1462404012.0,273468243734.0
2025-08-30,167600371918.0,71373163040.0,5224490613.0,4536999615.0,12298726153.0,1169215143.0,447480816.0,55026240.0,577493011.0,2402345379.0,2383530122.0,701950756.0,1228736205.0,570641328.0,551553108.0,622714392.0,350471349.0,1472959556.0,273567868744.0
2025-08-31,168005950273.0,71341964049.0,5177986392.0,4536937663.0,12323217712.0,1169215143.0,443685693.0,55026240.0,577355511.0,2403850366.0,2383530122.0,701950756.0,1229918088.0,570516179.0,551553110.0,622714392.0,350489127.0,1480143017.0,273926003833.0
2025-09-01,167960422397.0,72049974781.0,5130735111.0,4551300356.0,12341359823.0,1180820491.0,448215485.0,55026240.0,576977550.0,2462046856.0,2383530122.0,701950756.0,1232205176.0,570172155.0,551553116.0,622714392.0,350489127.0,1493147928.0,274662641862.0
2025-09-02,167981863668.0,71861411606.0,5187889523.0,4511136969.0,12418077131.0,1175007326.0,447675002.0,55026240.0,574531601.0,2521042940.0,2383530122.0,701950756.0,1235795067.0,590685983.0,551553116.0,622714383.0,350489127.0,1510725573.0,274681106133.0
2025-09-03,166871763653.0,72106640210.0,5164743083.0,4558482109.0,12457467569.0,1193745087.0,444792191.0,55026240.0,574358667.0,2491039613.0,2334600101.0,711950756.0,1241870825.0,590068820.0,550095636.0,622714847.0,350489127.0,1535462226.0,273855310760.0
2025-09-04,168285427737.0,72281330956.0,5146855964.0,4557992442.0,12538709275.0,1182268169.0,472323880.0,55026240.0,572812619.0,2672626340.0,2232842759.0,709950756.0,1248088736.0,588665442.0,550095636.0,622714847.0,350489127.0,1593805036.0,275662025961.0
2025-09-05,170586184029.0,72238076383.0,5123561395.0,4578645580.0,12580078240.0,1174629055.0,464361930.0,55026240.0,571945496.0,2670235503.0,2233093938.0,709950756.0,1531271603.0,610714327.0,560095636.0,622715300.0,350489135.0,1600739006.0,278261813552.0
2025-09-06,168825084008.0,72235878046.0,5085637970.0,4738047038.0,12669803388.0,1174335092.0,469015593.0,55026240.0,569942940.0,2661235500.0,2233344830.0,731229756.0,1542243516.0,608900000.0,543441098.0,622715753.0,350489135.0,1600737774.0,276717107677.0
2025-09-07,168825084007.0,72206302689.0,5018025089.0,4769219153.0,12753587387.0,1185625719.0,464617305.0,55026240.0,569263456.0,2661235500.0,2233344830.0,731229756.0,1546409368.0,608034558.0,543341098.0,622694831.0,350489145.0,1599937623.0,276743467754.0
2025-09-08,168825084004.0,72145141960.0,5011855231.0,4613008749.0,12780579503.0,1185625719.0,448724860.0,55026240.0,569018208.0,2661235498.0,2233344830.0,731229756.0,1548133207.0,607811503.0,543341098.0,622694831.0,351952799.0,1599642610.0,276533450606.0
2025-09-09,168877363164.0,72185877168.0,4967114532.0,4671318715.0,12883264914.0,1174413691.0,460051720.0,55026240.0,567888352.0,2645440392.0,2234099347.0,731229756.0,1549214816.0,606517898.0,543341098.0,596723785.0,351989137.0,1638854820.0,276739729545.0
2025-09-10,169048563162.0,72287339631.0,4972505107.0,4550318472.0,13033209333.0,1175258453.0,483563984.0,55026240.0,566988652.0,2665038250.0,2234450607.0,728515508.0,1550536706.0,605706961.0,560971065.0,622694831.0,351989137.0,1688317574.0,277180993673.0
2025-09-11,169411163153.0,71921402310.0,4968561188.0,4515843662.0,13107465473.0,1238653791.0,493308647.0,55026240.0,566775632.0,2661936641.0,2194701586.0,728515508.0,1557560075.0,605520310.0,560971065.0,622694831.0,352139137.0,1737548937.0,277299788186.0
2025-09-12,169513361626.0,72029014385.0,4978883845.0,4534504107.0,13195615678.0,1348160073.0,492492645.0,55026240.0,566775632.0,2662938657.0,2194947910.0,728827508.0,1587194898.0,605527309.0,598446065.0,622694831.0,352239823.0,1805241369.0,277871892601.0
2025-09-13,170102454965.0,72595950971.0,5037819649.0,4516481311.0,13286318587.0,1347258159.0,492115311.0,55026240.0,566775632.0,2662933626.0,2195193177.0,729950821.0,1624289818.0,605534332.0,591710075.0,622694831.0,352589307.0,1815595362.0,279200692174.0
